rowID,Genre,Rating,Lowerdownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,JLintResult
835,Business,3.4,1000,51,699,21,80094,9,1,2,313
837,Tools,4.3,5000,51,195,9,15674,3,,7,48
838,Education,3.2,10000,92,13,6,1707,2,,2,0
839,Communication,3.8,5000,51,405,6,37316,1,2,3,149
840,Entertainment,4.4,1000,51,868,9,70889,,5,1,199
841,Books & Reference,4.7,1000,0,298,6,26974,,2,7,47
842,Transportation,3.9,5000,0,741,6,79622,1,4,3,151
843,Education,4.7,1000,0,753,6,80722,,4,1,162
846,Lifestyle,3.8,50000,92,3609,9,448337,,4,14,824
847,Education,4.5,50000,0,55,3,3682,,1,4,12
848,Travel & Local,4.3,50000,100,318,3,49432,,1,3,100
849,Entertainment,4,10000,51,483,9,37174,,3,3,87
866,Sports,4,1000,50,487,6,45000,4,2,1,133
879,Media & Video,3.8,1000,51,175,9,15500,,1,8,62
881,Tools,4.9,1000,92,204,3,40361,1,1,6,82
882,Education,4.4,50000,0,67,3,4394,,1,8,14
883,Media & Video,4.6,10000,88,1496,18,162361,6,1,4,416
884,Lifestyle,4.6,10000,92,583,6,78430,1,3,14,148
885,Education,4.2,50000,92,2065,6,230171,,2,3,598
886,Personalization,3.6,100000,100,686,3,89547,,2,11,197
887,Shopping,4.5,10000,92,2734,6,314748,1,3,5,527
888,Finance,3.3,100000,51,741,9,75465,2,1,5,199
890,Tools,4.1,100000,50,938,6,99250,2,3,1,243
891,Tools,4,50000,92,719,9,88538,,3,4,166
892,Lifestyle,4.1,1000000,50,4686,15,591350,2,1,4,1416
893,Sports,4.4,50000,92,2549,12,290482,2,3,2,503
894,Sports,4.8,100000,92,2490,12,286339,2,3,3,491
896,Tools,4,5000,92,1417,15,141050,,4,3,424
898,Medical,3.9,50000,50,532,9,64660,1,2,2,93
899,Lifestyle,4.1,100000,51,505,3663,44648,2,,2,91
900,Entertainment,4.1,100000,51,224,9,18926,,,1,57
902,Education,4.5,100000,50,669,9,62123,3,3,1,197
903,Lifestyle,4.8,100000,100,3916,12,437049,1,2,9,832
905,Casual,4.4,50000,92,204,6,22880,,9,6,59
907,Productivity,3.9,500000,51,324,12,28589,,,5,116
909,Sports,3.2,5000,51,452,6,40536,2,1,22,106
910,Music & Audio,3.4,500000,0,15,3,542,,,5,4
911,Education,4.6,100000,92,447,6,65545,2,3,2,145
912,Personalization,4,1000000,0,181,3,19514,,3,2,70
913,Family,4.3,1000000,51,2327,2317,253186,6,3,2,437
914,Productivity,4.1,1000000,95,2232,6,265478,6,,3,405
915,Puzzle,3.5,100000,50,489,7,67287,,3,2,457
916,Business,4.1,5000000,92,3796,12,372117,13,,2,856
917,Music & Audio,3.3,1000000,92,1347,9,185960,,1,5,663
928,Finance,4.1,1000,50,2202,15,218431,2,3,1,468
929,Finance,3.3,1000,51,115,6,14942,1,8,15,63
931,Finance,4.6,1000,51,51,3,5024,,,1,9
932,Finance,3.7,10000,51,76,5114,7020,,,5,22
933,Productivity,4,10000,51,2640,6,269936,1,4,1,969
936,Music & Audio,4.5,1000,50,1722,9,188927,2,2,7,579
953,Business,4.5,10000,51,145,6,19120,7,1,3,40
954,Music & Audio,4.2,1000,51,1179,41338,111187,,6,6,343
955,Finance,5,1000,50,6881,22,720667,,2,6,2624
956,Music & Audio,3.6,10000,51,1179,41338,111271,,6,11,343
958,Productivity,4.2,100000,51,98,3,8942,1,,2,13
959,Music & Audio,4.4,100000,51,524,9,34024,,1,2,188
961,Transportation,4.2,1000000,50,2496,85386,240750,2,1,3,467
974,Sports,4.3,1000,50,945,9,105680,1,7,42,378
976,Travel & Local,3.7,1000,92,3022,15,304933,1,9,3,902
977,Lifestyle,4.7,1000,51,829,9,75652,1,1,5,187
978,Social,4.1,10000,50,1176,15,101518,,1,5,187
979,Productivity,4.4,50000,51,1052,2280,203028,,2,4,672
980,Entertainment,3.8,50000,95,703,9,80905,6,2,6,217
982,Books & Reference,4.2,1000000,92,1518,12,180973,,6,1,462
993,Social,3.4,50000,51,12,3,379,,,1,0
997,Transportation,3.6,10000,100,1082,6,105769,,,6,192
1000,Personalization,4.5,10000,92,321,6,57126,,3,2,132
1001,Travel & Local,3.8,10000,88,1884,12,176503,7,3,13,632
1002,Education,4.4,10000,92,844,18,94967,,1,6,221
1004,Health & Fitness,3.6,10000,0,78,6,6963,,,6,9
1005,Tools,3.3,500000,50,180,9,23130,,2,5,96
1006,Health & Fitness,4.2,100000,51,480,9,45649,1,1,18,106
1024,Finance,3.8,1000,0,1585,9,180108,,5,3,199
1025,News & Magazines,3.9,1000,92,575,6,74777,,1,3,158
1026,Travel & Local,4.7,1000,100,463,6,77153,1,6,8,212
1027,Productivity,4.4,1000,0,291,6,26018,1,1,3,47
1028,Entertainment,4.5,1000,100,1394,12,169168,4,1,13,369
1030,Entertainment,4.1,5000,100,1424,9,165588,4,1,6,378
1031,Education,4.6,5000,51,155,6,14814,,,9,24
1032,Personalization,4.7,1000,92,3234,9,446553,1,1,2,869
1033,Education,4.5,10000,51,174,6,11611,1,,1,41
1034,Entertainment,4.3,500000,51,2262,15,259818,3,2,1,567
1044,Sports,3.6,1000,92,653,6,73514,1,2,2,202
1048,Travel & Local,4,1000,50,548,18,54602,2,1,2,164
1052,Finance,4,1000,50,56,6,3498,1,,6,18
1053,Entertainment,4.4,5000,51,404,9,37771,3,1,3,63
1054,Tools,3.4,5000,51,42,3,5029,1,,6,16
1057,Finance,4.2,1000,50,56,6,4260,1,,5,18
1059,Finance,4.1,5000,51,362,9,37432,,1,3,102
1061,Travel & Local,3.4,100000,51,1757,18,243682,,3,2,582
1063,Finance,4.2,10000,51,67,3676,6449,,,4,21
1066,Finance,4.6,10000,50,1312,12,137514,,2,13,268
1068,Finance,4.2,1000,51,21,6,1757,1,,3,4
1070,Music & Audio,4.3,5000,51,574,9,55602,,2,4,160
1083,Tools,3,1000,0,268,9,24319,,7,3,84
1084,Finance,4,5000,85,4626,12,701866,4,1,5,1695
1085,Social,4.3,1000,50,5074,18,488254,11,2,1,1584
1086,Personalization,4.1,10000,51,359,9,21996,,,9,79
1087,Productivity,4.6,50000,50,4239,24,747214,4,1,4,1274
1088,Books & Reference,4.4,10000,92,963,9,109515,,3,10,238
1096,Finance,5,1000,51,723,12,95751,1,4,6,267
1101,Sports,4.7,1000,92,587,6,78475,,2,2,148
1103,Music & Audio,4.4,1000,51,1179,41338,111181,,6,5,343
1104,Entertainment,4.4,5000,50,2362,15,242090,3,2,7,539
1105,News & Magazines,3.9,1000,92,613,6,76639,,1,1,167
1109,News & Magazines,4.2,1000,92,612,6,76184,,1,1,161
1111,Media & Video,4.2,5000,92,651,6,83109,,2,3,155
1112,Social,3.7,10000,51,727,9,73812,,5,4,175
1113,Music & Audio,4.2,5000,51,1018,6,155838,,3,11,361
1114,Medical,3.2,50000,51,1542,9,142325,1,2,1,340
1116,Shopping,4,10000,51,2475,12,289081,1,4,6,731
1117,News & Magazines,3.7,10000,92,612,6,76031,,1,6,161
1118,Social,4.5,50000,51,173,30847,20573,,1,6,60
1119,News & Magazines,3.9,50000,92,552,6,71235,,1,6,146
1122,Media & Video,4.3,100000,95,2716,12,288129,2,3,4,611
1123,Racing,3.6,100000,92,937,9,109837,,4,3,276
1124,Personalization,4.1,1000,51,709,6,63520,2,3,11,138
1126,Lifestyle,4.4,5000000,91,3243,21,347050,3,1,3,801
1127,Tools,4.5,100000,92,199,3,27368,,1,8,83
1131,Entertainment,4.4,1000,50,957,15,123347,4,2,2,475
1149,News & Magazines,3.2,1000,92,575,6,74777,,1,2,158
1152,Personalization,4.3,1000,51,426,6,36873,8,,2,68
1154,Books & Reference,3.6,5000,50,997,9,116414,1,2,3,271
1155,Communication,4.8,10000,50,1404,6,153208,5,,5,404
1157,Role Playing,4.3,10000,91,1000,6,115206,3,1,5,391
1160,Books & Reference,4.5,10000,92,741,9,88033,,2,5,215
1161,Adventure,4,1000,92,2087,9,213879,,5,9,669
1162,Sports,4.5,50000,92,230,6,42067,1,2,4,82
1165,Productivity,3.8,50000,51,112,12,10427,,2,4,33
1166,Role Playing,4.5,100000,50,1215,18,114114,3,1,4,372
1169,Arcade,4,100000,0,50,6,4180,,,2,10
1170,Personalization,4.2,50000,51,794,6,77050,,1,11,299
1173,Productivity,4.6,10000,50,373,66170,30108,2,,11,52
1174,Education,3.9,500000,50,1534,12,137430,,1,4,264
1176,Tools,3.9,1000,50,67,5098,7775,2,,18,28
1183,Entertainment,4.1,5000,51,526,9,55682,1,1,5,138
1184,Entertainment,3.8,5000,51,502,9,52541,1,1,2,130
1186,Entertainment,4.3,10000,51,501,9,51616,1,1,1,126
1187,Entertainment,3.9,5000,51,70,3,16370,1,1,2,24
1188,Entertainment,3.8,5000,51,95,3,15497,1,2,3,65
1191,Education,3.9,5000,51,33,6,4215,,,2,8
1193,Sports,4.6,5000,51,519,6,37132,4,1,3,87
1197,Education,3.9,1000,51,54,3676,5515,,,4,20
1199,Books & Reference,4.2,1000,92,220,3,43630,1,1,6,83
1205,Entertainment,3.7,1000000,100,963,6,105565,7,,2,238
1206,Books & Reference,4.6,100000,0,27,3,1682,,1,6,3
1207,Education,4.1,100000,51,254,9,25531,,6,13,101
1211,Productivity,4.7,10000,51,1325,12,145364,1,3,11,452
1213,Books & Reference,4.3,10000,0,26,6,1382,,1,20,3
1216,Personalization,4.1,10000,50,146,9,18488,,1,2,71
1217,Casual,4.6,1000,51,515,6,46100,,1,2,108
1218,Tools,4,1000,51,111,6,12021,1,,2,45
1219,Personalization,4.4,1000,0,51,6,5060,,4,2,11
1220,Puzzle,4.3,10000,51,1306,6,153492,1,7,2,369
1221,Personalization,4.3,10000,92,1542,9,198218,,3,2,290
1227,Lifestyle,3.2,10000,51,99,3,6131,1,1,2,24
1229,Personalization,4.4,10000,92,1542,9,198200,,3,2,290
1230,Music & Audio,4.8,5000,100,2744,12,332594,4,3,2,494
1231,Casual,3.9,10000,51,2702,15,260064,,6,2,938
1232,Personalization,4.1,1000,92,1641,6,202296,,2,2,227
1233,Casual,3.9,10000,92,2091,9,190391,,4,2,600
1234,Books & Reference,3.7,5000,92,453,6,62082,,7,2,129
1236,Books & Reference,4.4,5000,0,26,6,1382,,1,2,3
1238,Puzzle,3,5000,51,247,6,19879,,2,2,95
1240,Books & Reference,4,5000,0,26,6,1382,,1,9,3
1242,Finance,3.8,5000,50,693,11706,53906,1,1,8,127
1243,Books & Reference,4.2,1000,0,26,6,1382,,1,3,3
1245,Books & Reference,4,5000,0,26,6,1382,,1,18,3
1246,Personalization,4.4,1000,92,1872,9,176186,,7,7,545
1248,Books & Reference,4.2,1000,0,26,6,1382,,1,3,3
1249,Books & Reference,4.6,1000,0,26,6,1382,,1,8,3
1250,Sports,3.3,1000,50,1409,15,112369,2,3,8,396
1251,Books & Reference,3.8,1000,0,26,6,1382,,1,2,3
1258,Books & Reference,4.2,1000,0,26,6,1382,,1,1,3
1259,Books & Reference,4.2,1000,0,26,6,1382,,1,5,3
1260,Books & Reference,4.2,1000,0,26,6,1382,,1,6,3
1261,Books & Reference,4.1,1000,0,26,6,1382,,1,3,3
1263,Books & Reference,3.9,1000,0,26,6,1382,,1,12,3
1264,News & Magazines,3.7,1000,51,59,3,4306,,1,5,9
1268,Books & Reference,4.4,1000,0,26,6,1382,,1,21,3
1269,Books & Reference,4.4,1000,0,26,6,1382,,1,15,3
1270,Books & Reference,4.1,1000,0,26,6,1382,,1,4,3
1271,Books & Reference,4,1000,0,26,6,1382,,1,3,3
1275,Books & Reference,3.5,1000,0,26,6,1382,,1,20,3
1279,Books & Reference,4.6,1000,0,26,6,1382,,1,2,3
1280,Books & Reference,3.2,1000,0,26,6,1382,,1,10,3
1290,Puzzle,3.4,50000,0,394,9,39445,,6,5,100
1291,Books & Reference,4.2,1000,0,26,6,1382,,1,12,3
1292,Books & Reference,4.6,1000,0,26,6,1382,,1,5,3
1295,Books & Reference,3.9,1000,0,26,6,1382,,1,6,3
1299,Communication,3.4,1000,51,254,6,17185,,,2,20
1304,Education,4,1000,0,11,3,2133,,,3,0
1305,Entertainment,3.4,1000,51,22,3,659,,,5,1
1306,Productivity,3.5,1000,50,62,3,5794,1,,1,9
1323,Lifestyle,4.5,10000,0,93,3,10732,,8,6,42
1324,Social,4.3,1000000,51,1683,9,194170,,5,4,603
1328,Books & Reference,4.4,1000,0,26,6,1382,,1,7,3
1330,Books & Reference,4,1000,0,26,6,1382,,1,6,3
1332,Books & Reference,4.3,1000,0,26,6,1382,,1,2,3
1333,Books & Reference,3.9,1000,0,26,6,1382,,1,30,3
1338,Tools,4.2,1000,51,61,6,5157,,,3,36
1345,Travel & Local,3.7,1000,51,65,6,6738,,,9,24
1347,Sports,4,1000,51,109,3,12089,,,6,45
1351,Books & Reference,4.6,1000,51,13,3,2105,,,8,1
1353,Tools,4.3,1000,0,14,6,1271,,1,12,0
1369,Puzzle,4.1,1000,51,408,9,41003,1,2,3,113
1371,Tools,4.7,10000000,,2079,6,210627,,3,14,730
1372,Communication,4.3,1000000000,51,606,3,75163,3,1,12,227
1375,Education,3.4,1000,100,559,6,51374,,9,2,173
1385,Books & Reference,4.3,1000,0,26,6,1382,,1,2,3
1387,Books & Reference,3.9,5000,0,26,6,1382,,1,2,3
1388,Lifestyle,4.2,1000,51,105,5095,10025,,1,2,27
1390,Books & Reference,4.5,1000,0,26,6,1382,,1,2,3
1392,Puzzle,3.7,1000,51,247,6,19887,,2,2,95
1393,Medical,4,1000,51,93,6,11280,,,2,59
1394,Transportation,3.4,1000,50,49,3,5740,,,2,8
1399,Tools,3.8,1000,51,73,6,8240,,,2,30
1401,Puzzle,4,1000,0,44,3,3337,,,2,5
1406,Lifestyle,3.4,1000,51,41,3,2262,3,,2,10
1409,Puzzle,3.8,1000,51,118,3,6995,1,1,2,26
1412,Social,3.9,1000,51,2851,12,350142,2,4,2,895
1438,Sports,3,1000,100,4161,12,481993,,6,3,1046
1442,Travel & Local,4.2,10000000,51,2130,15,291073,1,1,2,742
1445,Books & Reference,4.3,5000,0,26,6,1382,,1,1,3
1448,Books & Reference,4.3,5000,0,26,6,1382,,1,1,3
1449,Books & Reference,4.2,5000,0,26,6,1382,,1,3,3
1450,Books & Reference,4.1,5000,0,26,6,1382,,1,9,3
1452,Books & Reference,4.2,5000,0,26,6,1382,,1,9,3
1454,Personalization,4.4,1000,0,6,3,122,,,8,0
1455,Lifestyle,3.3,5000,51,188,3378,14997,,,1,38
1456,Finance,3.4,5000,51,120,6,12363,,,3,45
1457,Tools,4.3,1000,50,86,3679,10569,3,1,1,46
1460,Books & Reference,4.4,1000,51,208,6,17691,,1,1,68
1462,Communication,3.6,5000,50,13,3,443,5,,4,2
1464,Entertainment,4.8,1000,50,50,6,6650,3,1,4,9
1465,Transportation,4.4,1000,50,72,9,9578,,2,3,21
1467,Finance,3.1,5000,51,60,3660,6171,,,11,25
1484,Books & Reference,3.8,1000,51,394,6,37115,,2,17,82
1487,Entertainment,3.8,1000,92,514,6,69415,,1,11,139
1489,Education,4.5,1000,51,394,6,37107,,2,12,82
1495,Casual,3.6,100000,50,1981,19,226764,,,5,647
1496,Arcade,4.1,1000000,51,1004,12,91155,,2,4,311
1497,Business,4.2,10000000,92,3796,12,372124,13,,4,856
1498,Productivity,4.5,50000000,50,5179,12,401058,37,,9,1375
1499,Books & Reference,3.9,1000,51,159,3679,16725,1,5,2,58
1500,Books & Reference,3.7,1000,51,159,3679,16725,1,5,9,58
1501,Education,3.7,1000,100,403,3,55965,,5,4,156
1502,Education,4.5,1000,100,559,6,51374,,9,2,173
1503,Entertainment,3.7,10000,51,674,6,60309,,3,4,142
1504,Books & Reference,4.2,5000,0,26,6,1382,,1,4,3
1505,Books & Reference,4.4,5000,0,26,6,1382,,1,6,3
1506,Casual,3.5,5000,51,815,6,74479,,3,4,224
1507,Books & Reference,4.5,5000,0,26,6,1382,,1,5,3
1508,News & Magazines,3.1,10000,51,1384,21,126718,1,1,5,280
1509,Books & Reference,4.1,10000,0,26,6,1382,,1,4,3
1510,Books & Reference,4.6,5000,0,26,6,1382,,1,3,3
1512,Personalization,4.5,1000,0,51,6,5060,,4,5,11
1516,Business,4.8,1000,51,109,6,11795,,,5,45
1517,Communication,3.9,5000,50,15,3,968,,,2,0
1518,Personalization,4,1000,51,89,3466,6552,,,2,40
1519,Shopping,3.6,5000,0,43,3,2245,,,10,7
1520,Tools,3.3,5000,51,104,3,8833,,,6,24
1522,Music & Audio,4,5000,51,59,6,9717,1,,12,13
1524,Personalization,4.6,5000,0,2,3,114,,,7,0
1525,Entertainment,3.8,1000,51,111,3,12191,,,15,45
1526,Entertainment,3.3,1000,51,111,3,12191,,,14,46
1527,Casual,4.3,1000,0,13,3,576,,,3,1
1542,Books & Reference,3.4,1000,51,3983,9,351915,,3,11,375
1548,News & Magazines,4.7,1000,51,736,63,64542,,2,3,159
1563,Puzzle,3.8,1000,100,4563,30,570548,,4,5,1265
1564,Education,4.1,1000,92,275,9,28922,,9,4,89
1566,Comics,4.1,1000,51,394,6,37121,,2,7,82
1568,News & Magazines,4.2,5000,51,1504,24,140961,1,1,5,336
1577,Travel & Local,4.1,1000,51,669,9,61486,1,2,7,153
1578,Puzzle,5,1000,92,59,6,5524,1,,26,16
1582,Transportation,4.2,1000,92,869,9,109551,,2,18,245
1584,Books & Reference,4.4,5000,51,722,9,63876,1,5,16,140
1585,Business,4,50000000,51,2238,6,423749,,2,12,1187
1587,Arcade,3.4,10000,0,82,6,8304,,8,2,66
1588,Books & Reference,4.6,5000,51,1297,12,131025,,9,4,482
1589,Entertainment,3.2,1000,0,452,6,42343,,4,4,74
1590,Entertainment,4,5000,51,0,0,0,10,,4,0
1591,Books & Reference,4.4,10000,0,26,6,1382,,1,3,3
1592,Casual,4.4,10000,92,3592,15,438586,,4,12,805
1593,News & Magazines,3.9,10000,51,1384,21,126718,1,1,31,284
1595,Sports,4.2,10000,50,1250,9,97069,2,,16,308
1596,Lifestyle,3.9,5000,51,123,15,12746,,1,1,32
1597,Health & Fitness,3.3,10000,0,11,3,507,,,12,1
1598,Tools,3.5,5000,51,68,3,7454,,,12,18
1599,Health & Fitness,4.4,5000,51,16,3,1871,1,,4,0
1600,Tools,4.2,5000,51,162,6,13921,,1,2,56
1601,Tools,3.8,5000,51,167,6,14972,,1,4,58
1602,Entertainment,3.9,5000,50,12,3,1487,,,2,0
1603,Tools,4,1000,51,114,6,9983,,1,2,48
1604,Finance,4.3,1000,0,71,6,6570,,,3,19
1605,Tools,3.9,5000,51,103,4953,8938,6,1,26,23
1606,Communication,3.9,5000,51,8,3,245,1,,4,0
1607,Productivity,3.7,1000,51,185,3354,15447,2,,6,41
1608,Personalization,4.3,1000,0,1,3,22,,,13,0
1610,Lifestyle,3.6,10000,51,24,3,1959,,,3,3
1613,Tools,4.3,5000,0,47,6,2756,,,16,3
1614,Tools,4.7,5000,0,9,3,218,,,1,1
1618,Photography,3.7,1000,92,237,6,24604,,9,1,57
1624,Social,3.5,1000,51,125,6,13935,,7,6,57
1625,News & Magazines,3,5000,51,1235,9,122246,,3,2,405
1627,Books & Reference,4.8,1000,92,527,6,69945,,1,2,146
1630,Business,4.3,1000,51,457,6,42637,,3,3,75
1631,Casual,3.6,1000,92,2913,12,319539,1,3,3,977
1634,Personalization,3.6,5000,50,146,6,18511,,2,6,72
1635,News & Magazines,3.9,5000,51,919,12,76416,,3,2,302
1656,Comics,3.8,1000,51,394,6,37125,,2,2,82
1657,Photography,4.7,5000,50,867,12,107618,8,1,3,501
1659,Casual,4,10000,51,202,3409,26493,,1,10,85
1662,Comics,4.4,1000,51,394,6,37123,,2,8,82
1663,Books & Reference,3.7,5000,92,519,9,55545,,7,6,225
1664,Puzzle,4.4,1000,100,4563,30,570548,,4,2,1265
1665,Finance,4.5,1000,51,664,6,58589,1,2,6,126
1667,Education,3.8,5000,50,1163,33,122481,5,1,11,285
1668,Books & Reference,3.7,5000,51,394,6,37107,,2,8,82
1669,Media & Video,3.8,5000,51,394,6,37105,,2,4,82
1671,Education,3.6,10000,51,354,12,38275,,3,4,131
1672,Education,4.2,5000,92,275,9,28922,,9,8,89
1675,Shopping,4.3,10000,92,1866,15,225955,,5,7,500
1679,Shopping,3.7,10000,51,294,3357,23819,,,1,59
1682,Travel & Local,3.2,5000,50,131,3,17387,1,1,9,51
1689,Social,4.8,100000,92,1535,9,182523,,3,2,458
1690,Books & Reference,5,1000,0,8,3,558,,1,4,1
1692,Books & Reference,4,10000,0,27,6,1342,,1,15,4
1693,Entertainment,4.1,10000,51,541,9,55554,1,1,4,136
1694,Education,4.5,10000,92,1462,9,144221,,2,10,416
1695,Arcade,4.2,10000,51,1251,12,123639,3,5,5,319
1696,Books & Reference,4.5,50000,51,159,3,16609,,3,2,80
1698,Personalization,4.3,5000,0,51,6,5060,,4,3,11
1699,Lifestyle,3.7,10000,92,1549,12,134270,1,2,4,573
1702,Personalization,4.2,5000,0,51,6,5060,,4,11,11
1704,Tools,4,5000,51,105,5117,10681,,,10,39
1705,Travel & Local,3,1000,50,111,6,12330,,,16,47
1706,Card,4,1000,0,23,6,1523,,,9,3
1707,Lifestyle,3.8,1000,51,163,9,13695,,1,8,57
1708,Entertainment,4.2,10000,51,119,6,16879,,,12,35
1709,Tools,4.4,5000,0,53,3,5392,1,2,3,13
1711,Communication,5,1000,0,37,3,5687,,2,6,9
1712,Health & Fitness,3.6,1000,51,111,3,12057,,,2,45
1713,Travel & Local,3.1,1000,51,13,3,730,,,13,1
1714,Music & Audio,3.9,1000,51,17,3,787,1,2,2,3
1715,Media & Video,3.3,10000,51,63,5111,6275,,,3,24
1716,Tools,4.3,1000,0,75,3,6666,3,2,11,12
1717,Education,4.6,1000,50,12,3,1487,1,,13,0
1718,Productivity,3.8,10000,51,71,3,8585,,,11,31
1719,Tools,4.1,1000,51,76,6,8204,2,,10,22
1720,Communication,4.1,1000,51,48,3,4785,,1,9,13
1721,Entertainment,3.9,10000,51,119,3,12823,,,6,52
1722,News & Magazines,3.2,5000,51,1249,12,101542,,3,2,403
1727,Personalization,4.2,1000,92,1641,6,202296,,2,3,227
1730,Puzzle,3.3,1000,92,1342,12,157120,1,7,5,457
1733,News & Magazines,3.6,10000,51,4631,15,444415,1,4,8,1114
1735,Personalization,4,5000,0,393,9,37737,,4,10,86
1758,Books & Reference,4,10000,51,394,6,37115,,2,7,82
1759,Education,3.9,10000,51,958,12,85151,1,1,4,208
1760,Personalization,4.5,5000,92,1882,9,272116,,3,2,611
1762,Books & Reference,3.8,10000,51,394,6,37109,,2,10,82
1764,Shopping,3.8,10000,51,2453,15,327234,4,4,4,817
1765,Transportation,4.5,10000,51,2945,12,310530,,2,9,1047
1766,Books & Reference,4.5,10000,51,1232,6,132085,2,3,3,362
1768,Education,3.8,10000,51,226,3,19233,1,,8,61
1770,Transportation,4.2,10000,50,2669,22,270591,2,2,6,521
1771,Tools,4.2,10000,50,3892,20,464535,2,,9,1414
1795,Entertainment,4,10000,51,500,9,47616,1,1,1,118
1796,Business,4.5,1000,0,21,3,3801,,,4,4
1797,Entertainment,4.3,10000,51,465,9,47205,,1,2,117
1799,Music & Audio,3,1000,51,23,21,1204,3,1,8,4
1801,Music & Audio,4.7,1000,51,23,21,1206,3,1,16,4
1802,Entertainment,4.1,5000,51,164,12,18484,,,4,63
1803,Entertainment,3.9,100000,51,499,9,47951,2,1,2,116
1805,Books & Reference,4.7,1000,50,166,6,19200,4,1,3,1197
1806,Music & Audio,4.8,1000,51,687,23,88779,1,1,2,262
1807,Entertainment,3.9,100000,51,106,12,7954,,,4,27
1808,Entertainment,4.3,10000,51,527,9,53633,1,1,12,134
1809,Education,4.5,1000,50,380,3,46820,,4,8,198
1811,Lifestyle,3.4,1000,92,708,9,87878,,3,1,166
1812,Health & Fitness,3.6,1000,92,6148,24,714106,,9,2,1614
1814,Education,3.8,1000,92,549,9,71515,,2,9,147
1815,Music & Audio,4.4,1000,50,1946,9,207027,4,2,2,653
1817,Puzzle,3.8,10000,51,1276,12,125646,,5,8,433
1818,Personalization,4.3,100000,0,8,3,276,,1,32,0
1822,Travel & Local,4.4,100000,50,1579,12,166727,1,2,8,439
1824,Health & Fitness,3.7,50000,51,171,6,20934,,1,5,42
1826,Puzzle,4.1,50000,51,460,6,43943,1,1,4,151
1827,Lifestyle,3.7,100000,50,1986,15,209756,3,2,2,506
1828,Education,4,50000,51,577,9,55680,1,5,2,118
1829,Strategy,4.1,100000,51,1780,6,202420,,1,4,333
1830,Media & Video,4.3,10000,92,1283,12,121349,,1,14,364
1831,Education,4.3,50000,0,1134,18,107541,,2,4,269
1833,Personalization,3.9,10000,0,10,3,232,,,4,0
1834,Tools,3.7,1000,51,114,6,8241,6,,15,38
1835,Music & Audio,3.7,10000,51,67,3,9239,,7,2,35
1836,Communication,4.2,10000,92,1822,9,251373,1,2,6,524
1837,Books & Reference,3.8,1000,51,110,3,12002,,,2,46
1841,Puzzle,3.4,5000,0,63,3,8881,,8,1,35
1842,Tools,4.2,10000,51,52,6,6919,1,,2,34
1843,Entertainment,4.1,1000,51,184,3360,15146,,,3,45
1844,Entertainment,3.7,10000,0,14,3,563,,,5,1
1845,Tools,3.9,10000,0,117,6,10040,,,2,42
1846,Lifestyle,4.4,10000,51,85,9,6976,,1,3,22
1847,Tools,3.9,10000,0,17,3,822,,,4,1
1848,Health & Fitness,3.7,5000,51,161,6,13908,,1,8,58
1849,Tools,3.8,10000,0,12,6,846,,,4,0
1850,Personalization,4.4,10000,0,10,3,232,,,2,0
1851,Photography,4,1000,0,31,6,3326,,,2,6
1852,Productivity,4.1,10000,51,194,3354,15900,,,7,45
1853,Lifestyle,4.1,10000,51,80,6,8293,,1,2,35
1854,Casual,4.9,5000,51,26,6,2731,,,3,8
1855,Puzzle,4.1,10000,51,81,5095,7337,,,3,26
1858,Books & Reference,4.2,5000,51,703,9,78417,,1,1,155
1880,News & Magazines,3,1000,51,395,12,36702,1,3,2,79
1882,News & Magazines,3.2,1000,51,1381,21,126655,1,1,1,280
1885,Tools,4.8,1000,92,704,12,92794,,1,4,179
1886,News & Magazines,4.1,1000,51,395,12,36702,1,3,7,79
1888,News & Magazines,3.6,1000,92,5866,9,654123,3,1,16,1746
1890,Photography,4.4,1000,0,699,6,74138,1,2,2,183
1892,News & Magazines,4.7,1000,92,5866,9,654123,3,1,2,1746
1893,Transportation,3.5,50000,50,144,352,16011,4,4,3,83
1900,Weather,4.4,10000,50,763,6,64760,,1,6,319
1902,Communication,3.9,50000,52,1087,331,95047,8,1,3,689
1907,News & Magazines,3.9,50000,100,2956,12,346495,2,2,3,636
1908,Education,3.5,100000,51,958,12,85155,1,1,4,208
1917,Sports,3.3,10000,51,61,5117,6021,,,2,20
1933,Music & Audio,4.4,1000,51,1123,12,144347,2,1,4,140
1934,Personalization,4.4,10000,51,592,111,64595,,4,2,131
1935,Personalization,4.2,1000,51,209,6,17861,6,1,2,62
1936,Music & Audio,4.4,5000,51,1596,12,170234,,2,3,472
1937,Casual,4.3,100000,51,114,6,21608,,2,5,201
1941,Music & Audio,4.5,1000,51,965,15,108390,,6,2,317
1942,Entertainment,3.2,100000,51,111,12,8233,,,2,27
1945,Books & Reference,4.2,1000,0,516,9,47936,,4,16,90
1946,Books & Reference,4.3,5000,51,270,3,27051,4,1,2,82
1947,Books & Reference,4.4,1000,92,188,3,39815,,1,5,80
1948,Education,4.7,5000,0,1116,6,61301,,3,5,53
1949,Education,4.5,10000,51,749,6,69265,,2,2,218
1950,Education,4.6,10000,92,2022,9,240262,,3,1,236
1951,Education,4.3,1000,51,526,6,42423,2,2,4,135
1952,Arcade,3.6,1000000,51,388,6,28856,,3,2,100
