audioop..st_14linear2ulaw.txt-fcntlmodule..fcntl_ioctl.txt,82,138,Type 3
audioop..st_14linear2ulaw.txt-fcntlmodule..conv_descriptor.txt,70,139,Type 3
audioop..st_14linear2ulaw.txt-fcntlmodule..all_ins.txt,86,140,Type 3
audioop..st_14linear2ulaw.txt-audioop..audioop_alaw2lin.txt,68,141,Type 3
audioop..audioop_rms.txt-fcntlmodule..ins.txt,65,142,No Clone
audioop..audioop_rms.txt-audioop..search.txt,68,143,No Clone
audioop..audioop_rms.txt-audioop..audioop_reverse.txt,35,144,Type 4
audioop..audioop_rms.txt-fpetestmodule..test.txt,76,145,No Clone
audioop..audioop_rms.txt-audioop..audioop_ratecv.txt,84,146,No Clone
audioop..audioop_rms.txt-audioop..audioop_findfactor.txt,49,147,Unsure
audioop..audioop_rms.txt-audioop..audioop_avgpp.txt,46,148,Type 1
fcntlmodule..initfcntl.txt-audioop..audioop_lin2lin.txt,82,149,No Clone
fcntlmodule..initfcntl.txt-cmathmodule..c_asin.txt,71,150,No Clone
fcntlmodule..initfcntl.txt-fpetestmodule..nest2.txt,69,151,No Clone
fcntlmodule..initfcntl.txt-audioop..audioop_tostereo.txt,85,152,No Clone
fcntlmodule..initfcntl.txt-fpectlmodule..sigfpe_handler.txt,70,153,No Clone
fcntlmodule..initfcntl.txt-audioop..audioop_minmax.txt,75,154,No Clone
fcntlmodule..initfcntl.txt-cmathmodule..c_log10.txt,71,155,No Clone
fcntlmodule..initfcntl.txt-audioop..audioop_adpcm2lin.txt,86,156,No Clone
fcntlmodule..initfcntl.txt-cmathmodule..c_sin.txt,70,157,No Clone
cmathmodule..c_tan.txt-audioop..audioop_lin2lin.txt,83,158,No Clone
cmathmodule..c_tan.txt-cmathmodule..c_asin.txt,47,159,No Clone
cmathmodule..c_tan.txt-fpetestmodule..nest2.txt,56,160,No Clone
cmathmodule..c_tan.txt-audioop..audioop_tostereo.txt,84,161,No Clone
cmathmodule..c_tan.txt-fpectlmodule..sigfpe_handler.txt,69,162,No Clone
cmathmodule..c_tan.txt-audioop..audioop_minmax.txt,76,163,No Clone
cmathmodule..c_tan.txt-cmathmodule..c_log10.txt,46,164,No Clone
cmathmodule..c_tan.txt-audioop..audioop_adpcm2lin.txt,87,165,No Clone
cmathmodule..c_tan.txt-cmathmodule..c_sin.txt,42,166,No Clone
cmathmodule..c_tan.txt-fcntlmodule..initfcntl.txt,71,167,No Clone
cmathmodule..c_tanh.txt-fcntlmodule..ins.txt,64,168,No Clone
cmathmodule..c_tanh.txt-audioop..search.txt,63,169,No Clone
cmathmodule..c_tanh.txt-audioop..audioop_reverse.txt,81,170,No Clone
cmathmodule..c_tanh.txt-fpetestmodule..test.txt,76,171,No Clone
cmathmodule..c_tanh.txt-audioop..audioop_ratecv.txt,94,172,No Clone
cmathmodule..c_tanh.txt-audioop..audioop_max.txt,75,173,No Clone
cmathmodule..c_tanh.txt-audioop..audioop_findfactor.txt,69,174,No Clone
cmathmodule..c_tanh.txt-audioop..audioop_avgpp.txt,85,175,No Clone
cmathmodule..c_tanh.txt-audioop..audioop_rms.txt,75,176,No Clone
cmathmodule..c_acos.txt-cmathmodule..c_prodi.txt,69,177,No Clone
cmathmodule..c_acos.txt-audioop..audioop_cross.txt,76,178,No Clone
cmathmodule..c_acos.txt-fpectlmodule..fpe_reset.txt,70,179,No Clone
cmathmodule..c_acos.txt-audioop..audioop_mul.txt,83,180,No Clone
cmathmodule..c_acos.txt-audioop..audioop_lin2alaw.txt,78,181,No Clone
cmathmodule..c_acos.txt-fcntlmodule..fcntl_ioctl.txt,87,182,No Clone
cmathmodule..c_acos.txt-fcntlmodule..conv_descriptor.txt,65,183,No Clone
cmathmodule..c_acos.txt-fcntlmodule..all_ins.txt,91,184,No Clone
cmathmodule..c_acos.txt-audioop..audioop_alaw2lin.txt,79,185,No Clone
cmathmodule..c_acos.txt-cmathmodule..c_tanh.txt,49,186,No Clone
cmathmodule..c_asinh.txt-fcntlmodule..ins.txt,65,187,No Clone
cmathmodule..c_asinh.txt-audioop..search.txt,65,188,No Clone
cmathmodule..c_asinh.txt-audioop..audioop_reverse.txt,81,189,No Clone
cmathmodule..c_asinh.txt-fpetestmodule..test.txt,76,190,No Clone
cmathmodule..c_asinh.txt-audioop..audioop_ratecv.txt,94,191,No Clone
cmathmodule..c_asinh.txt-audioop..audioop_max.txt,76,192,No Clone
cmathmodule..c_asinh.txt-audioop..audioop_findfactor.txt,70,193,No Clone
cmathmodule..c_asinh.txt-audioop..audioop_avgpp.txt,85,194,No Clone
cmathmodule..c_asinh.txt-audioop..audioop_rms.txt,76,195,No Clone
fpetestmodule..initfpetest.txt-audioop..audioop_lin2lin.txt,77,196,No Clone
fpetestmodule..initfpetest.txt-cmathmodule..c_asin.txt,72,197,No Clone
fpetestmodule..initfpetest.txt-fpetestmodule..nest2.txt,72,198,No Clone
fpetestmodule..initfpetest.txt-audioop..audioop_tostereo.txt,80,199,No Clone
fpetestmodule..initfpetest.txt-fpectlmodule..sigfpe_handler.txt,76,200,No Clone
fpetestmodule..initfpetest.txt-audioop..audioop_minmax.txt,69,201,No Clone
fpetestmodule..initfpetest.txt-cmathmodule..c_log10.txt,77,202,No Clone
fpetestmodule..initfpetest.txt-audioop..audioop_adpcm2lin.txt,82,203,No Clone
fpetestmodule..initfpetest.txt-cmathmodule..c_sin.txt,76,204,No Clone
fpetestmodule..initfpetest.txt-fcntlmodule..initfcntl.txt,36,205,No Clone
audioop..audioop_ulaw2lin.txt-cmathmodule..c_asin.txt,77,206,No Clone
audioop..audioop_ulaw2lin.txt-fpetestmodule..nest2.txt,82,207,No Clone
audioop..audioop_ulaw2lin.txt-audioop..audioop_tostereo.txt,44,208,Type 3
audioop..audioop_ulaw2lin.txt-fpectlmodule..sigfpe_handler.txt,86,209,No Clone
audioop..audioop_ulaw2lin.txt-audioop..audioop_minmax.txt,42,210,Type 3
audioop..audioop_ulaw2lin.txt-cmathmodule..c_log10.txt,83,211,No Clone
audioop..audioop_ulaw2lin.txt-audioop..audioop_adpcm2lin.txt,47,212,No Clone
audioop..audioop_ulaw2lin.txt-cmathmodule..c_sin.txt,83,213,No Clone
audioop..audioop_ulaw2lin.txt-fcntlmodule..initfcntl.txt,76,214,No Clone
audioop..audioop_ulaw2lin.txt-fpetestmodule..initfpetest.txt,72,215,No Clone
audioop..audioop_maxpp.txt-fcntlmodule..ins.txt,77,216,No Clone
audioop..audioop_maxpp.txt-audioop..search.txt,81,217,No Clone
audioop..audioop_maxpp.txt-audioop..audioop_reverse.txt,35,218,Type 4
audioop..audioop_maxpp.txt-fpetestmodule..test.txt,76,219,No Clone
audioop..audioop_maxpp.txt-audioop..audioop_ratecv.txt,74,220,No Clone
audioop..audioop_maxpp.txt-audioop..audioop_max.txt,43,221,Type 4
audioop..audioop_maxpp.txt-audioop..audioop_findfactor.txt,66,222,No Clone
audioop..audioop_maxpp.txt-audioop..audioop_rms.txt,45,223,Type 1
audioop..audioop_maxpp.txt-cmathmodule..c_asinh.txt,85,224,No Clone
audioop..st_linear2alaw.txt-cmathmodule..c_prodi.txt,83,225,No Clone
audioop..st_linear2alaw.txt-audioop..audioop_cross.txt,66,226,No Clone
audioop..st_linear2alaw.txt-fpectlmodule..fpe_reset.txt,81,227,No Clone
audioop..st_linear2alaw.txt-audioop..audioop_mul.txt,71,228,No Clone
audioop..st_linear2alaw.txt-audioop..audioop_lin2alaw.txt,65,229,No Clone
cmathmodule..math_1.txt-grpmodule..grp_getgrnam.txt,66,230,No Clone
cmathmodule..math_1.txt-audioop..audioop_lin2alaw.txt,59,231,No Clone
cmathmodule..math_1.txt-fcntlmodule..fcntl_lockf.txt,61,232,No Clone
cmathmodule..math_1.txt-cmathmodule..c_log10.txt,80,233,No Clone
cmathmodule..math_1.txt-audioop..audioop_findfactor.txt,62,234,No Clone
cmathmodule..math_1.txt-fpectlmodule..turnoff_sigfpe.txt,83,235,No Clone
cmathmodule..math_1.txt-audioop..audioop_alaw2lin.txt,60,236,No Clone
cmathmodule..math_1.txt-cmathmodule..c_tan.txt,76,237,No Clone
cmathmodule..math_1.txt-fpetestmodule..initfpetest.txt,73,238,No Clone
fpectlmodule..initfpectl.txt-audioop..audioop_lin2lin.txt,77,239,No Clone
fpectlmodule..initfpectl.txt-cmathmodule..c_cos.txt,76,240,No Clone
fpectlmodule..initfpectl.txt-fpectlmodule..fpe_reset.txt,78,241,No Clone
fpectlmodule..initfpectl.txt-cmathmodule..c_log.txt,78,242,No Clone
fpectlmodule..initfpectl.txt-fpectlmodule..sigfpe_handler.txt,75,243,Type 1
fpectlmodule..initfpectl.txt-audioop..audioop_ratecv.txt,91,244,No Clone
fpectlmodule..initfpectl.txt-audioop..audioop_tomono.txt,79,245,No Clone
fpectlmodule..initfpectl.txt-fcntlmodule..conv_descriptor.txt,73,246,No Clone
fpectlmodule..initfpectl.txt-audioop..audioop_lin2ulaw.txt,71,247,No Clone
fpectlmodule..initfpectl.txt-audioop..audioop_rms.txt,70,248,No Clone
fpectlmodule..initfpectl.txt-cmathmodule..c_acos.txt,72,249,No Clone
fpectlmodule..initfpectl.txt-audioop..audioop_maxpp.txt,79,250,No Clone
audioop..audioop_add.txt-grpmodule..grp_getgrgid.txt,77,251,No Clone
audioop..audioop_add.txt-cmathmodule..c_asin.txt,86,252,No Clone
audioop..audioop_add.txt-audioop..search.txt,84,253,No Clone
audioop..audioop_add.txt-cmathmodule..cmath_log.txt,59,254,No Clone
audioop..audioop_add.txt-audioop..audioop_mul.txt,30,255,Type 4
audioop..audioop_add.txt-grpmodule..initgrp.txt,83,256,No Clone
audioop..audioop_add.txt-audioop..audioop_max.txt,55,257,Type 3
audioop..audioop_add.txt-audioop.._sum2.txt,86,258,No Clone
audioop..audioop_add.txt-fcntlmodule..all_ins.txt,65,259,No Clone
audioop..audioop_add.txt-audioop..audioop_getsample.txt,60,260,Type 2
audioop..audioop_add.txt-fcntlmodule..initfcntl.txt,86,261,No Clone
audioop..audioop_add.txt-cmathmodule..c_asinh.txt,87,262,No Clone
audioop..audioop_add.txt-audioop..st_linear2alaw.txt,78,263,No Clone
audioop..audioop_avg.txt-grpmodule..grp_getgrgid.txt,62,264,No Clone
audioop..audioop_avg.txt-cmathmodule..c_asin.txt,75,265,No Clone
audioop..audioop_avg.txt-audioop..search.txt,67,266,No Clone
audioop..audioop_avg.txt-cmathmodule..cmath_log.txt,53,267,No Clone
audioop..audioop_avg.txt-audioop..audioop_mul.txt,41,268,Type 3
audioop..audioop_avg.txt-grpmodule..initgrp.txt,72,269,No Clone
audioop..audioop_avg.txt-audioop.._sum2.txt,71,270,No Clone
audioop..audioop_avg.txt-fcntlmodule..all_ins.txt,79,271,No Clone
audioop..audioop_avg.txt-fcntlmodule..initfcntl.txt,75,272,No Clone
audioop..audioop_avg.txt-cmathmodule..c_asinh.txt,76,273,No Clone
audioop..audioop_avg.txt-audioop..st_linear2alaw.txt,65,274,No Clone
cmathmodule..c_exp.txt-audioop..audioop_lin2lin.txt,88,275,No Clone
cmathmodule..c_exp.txt-fcntlmodule..ins.txt,68,276,No Clone
cmathmodule..c_exp.txt-fpectlmodule..fpe_reset.txt,58,277,No Clone
cmathmodule..c_exp.txt-fpectlmodule..sigfpe_handler.txt,62,278,No Clone
cmathmodule..c_exp.txt-audioop..audioop_ratecv.txt,96,279,No Clone
cmathmodule..c_exp.txt-audioop..audioop_tomono.txt,89,280,No Clone
cmathmodule..c_exp.txt-fcntlmodule..conv_descriptor.txt,58,281,No Clone
cmathmodule..c_exp.txt-audioop..audioop_lin2ulaw.txt,83,282,No Clone
cmathmodule..c_exp.txt-audioop..audioop_rms.txt,81,283,No Clone
cmathmodule..c_exp.txt-cmathmodule..c_acos.txt,47,284,No Clone
cmathmodule..c_exp.txt-audioop..audioop_maxpp.txt,88,285,No Clone
cmathmodule..c_exp.txt-audioop..audioop_add.txt,90,286,No Clone
cmathmodule..c_cosh.txt-cmathmodule..c_prodi.txt,52,287,Type 4
cmathmodule..c_cosh.txt-fpetestmodule..db0.txt,64,288,No Clone
cmathmodule..c_cosh.txt-fpetestmodule..nest2.txt,57,289,No Clone
cmathmodule..c_cosh.txt-audioop..audioop_reverse.txt,85,290,No Clone
cmathmodule..c_cosh.txt-grpmodule..grp_getgrnam.txt,76,291,No Clone
cmathmodule..c_cosh.txt-audioop..audioop_lin2alaw.txt,83,292,No Clone
cmathmodule..c_cosh.txt-fpectlmodule..turnoff_sigfpe.txt,62,293,No Clone
cmathmodule..c_cosh.txt-audioop..audioop_alaw2lin.txt,83,294,No Clone
cmathmodule..c_cosh.txt-cmathmodule..c_tan.txt,43,295,No Clone
cmathmodule..c_cosh.txt-fpetestmodule..initfpetest.txt,76,296,No Clone
cmathmodule..c_cosh.txt-cmathmodule..math_1.txt,80,297,No Clone
cmathmodule..c_atanh.txt-fcntlmodule..fcntl_fcntl.txt,82,298,No Clone
cmathmodule..c_atanh.txt-audioop..audioop_cross.txt,80,299,No Clone
cmathmodule..c_atanh.txt-fpetestmodule..test.txt,80,300,No Clone
cmathmodule..c_atanh.txt-audioop..gcd.txt,62,301,No Clone
cmathmodule..c_atanh.txt-fcntlmodule..fcntl_ioctl.txt,90,302,No Clone
cmathmodule..c_atanh.txt-audioop..audioop_findmax.txt,78,303,No Clone
cmathmodule..c_atanh.txt-audioop..audioop_adpcm2lin.txt,89,304,No Clone
cmathmodule..c_atanh.txt-audioop..audioop_avgpp.txt,88,305,No Clone
cmathmodule..c_atanh.txt-audioop..st_14linear2ulaw.txt,73,306,No Clone
cmathmodule..c_atanh.txt-cmathmodule..c_tanh.txt,53,307,Type 4
cmathmodule..c_atanh.txt-audioop..audioop_ulaw2lin.txt,82,308,No Clone
cmathmodule..c_atanh.txt-fpectlmodule..initfpectl.txt,75,309,No Clone
fpetestmodule..overflow.txt-fcntlmodule..fcntl_fcntl.txt,92,310,No Clone
fpetestmodule..overflow.txt-audioop..audioop_cross.txt,90,311,No Clone
fpetestmodule..overflow.txt-cmathmodule..c_atan.txt,69,312,No Clone
fpetestmodule..overflow.txt-audioop..audioop_tostereo.txt,94,313,No Clone
fpetestmodule..overflow.txt-fpetestmodule..test.txt,89,314,No Clone
fpetestmodule..overflow.txt-audioop..gcd.txt,67,315,No Clone
fpetestmodule..overflow.txt-fcntlmodule..fcntl_ioctl.txt,95,316,No Clone
fpetestmodule..overflow.txt-audioop..audioop_findmax.txt,89,317,No Clone
fpetestmodule..overflow.txt-audioop..audioop_avgpp.txt,94,318,No Clone
fpetestmodule..overflow.txt-audioop..st_14linear2ulaw.txt,85,319,No Clone
fpetestmodule..overflow.txt-cmathmodule..c_tanh.txt,75,320,No Clone
fpetestmodule..overflow.txt-audioop..audioop_ulaw2lin.txt,91,321,No Clone
fpetestmodule..overflow.txt-fpectlmodule..initfpectl.txt,85,322,No Clone
fpetestmodule..overflow.txt-cmathmodule..c_cosh.txt,66,323,No Clone
fpectlmodule..turnon_sigfpe.txt-cmathmodule..c_prodi.txt,44,324,No Clone
fpectlmodule..turnon_sigfpe.txt-fpetestmodule..db0.txt,50,325,No Clone
fpectlmodule..turnon_sigfpe.txt-fpetestmodule..nest2.txt,63,326,No Clone
fpectlmodule..turnon_sigfpe.txt-audioop..audioop_reverse.txt,88,327,No Clone
fpectlmodule..turnon_sigfpe.txt-grpmodule..grp_getgrnam.txt,81,328,No Clone
fpectlmodule..turnon_sigfpe.txt-fcntlmodule..fcntl_lockf.txt,87,329,No Clone
fpectlmodule..turnon_sigfpe.txt-cmathmodule..c_log10.txt,63,330,No Clone
fpectlmodule..turnon_sigfpe.txt-fpectlmodule..turnoff_sigfpe.txt,39,331,Type 4
fpectlmodule..turnon_sigfpe.txt-audioop..audioop_alaw2lin.txt,87,332,No Clone
fpectlmodule..turnon_sigfpe.txt-cmathmodule..c_tan.txt,69,333,No Clone
fpectlmodule..turnon_sigfpe.txt-cmathmodule..math_1.txt,87,334,No Clone
fpectlmodule..turnon_sigfpe.txt-cmathmodule..c_exp.txt,61,335,No Clone
audioop..initaudioop.txt-audioop..audioop_lin2lin.txt,75,336,No Clone
audioop..initaudioop.txt-fcntlmodule..ins.txt,68,337,No Clone
audioop..initaudioop.txt-cmathmodule..c_cos.txt,77,338,No Clone
audioop..initaudioop.txt-fpectlmodule..fpe_reset.txt,81,339,No Clone
audioop..initaudioop.txt-fpectlmodule..sigfpe_handler.txt,78,340,No Clone
audioop..initaudioop.txt-audioop..audioop_ratecv.txt,91,341,No Clone
audioop..initaudioop.txt-audioop..audioop_tomono.txt,77,342,No Clone
