Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
2,Travel & Local,4.2,50000,1421,15,143274,2477,1432,335,4,3,6,0,68565,1,1,1,1,0,0,0,0,0,0,3,6,0,2,0,6,0,0,1,1,92
2,Education,4.4,1000,225,9,19941,0,0,0,2,2,2,0,86911,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,92
2,Tools,4.4,100000000,4971,25,433193,0,0,0,11,1,8,0,89734,1,1,1,1,0,0,0,0,0,0,8,9,3,1,5,17,1,1,1,0,100
2,Tools,3.4,100000,82,12,6694,131,37,15,1,1,2,0,67126,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Entertainment,4.1,100000,3217,41341,305815,0,0,0,2,4,2,0,81959,1,0,1,1,0,0,0,0,0,0,5,3,0,1,0,7,0,0,0,1,50
2,Finance,4,50000,79,3,7713,93,6,3,0,1,2,10,2954,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Education,4.1,10000,99,6,12149,162,23,11,0,8,2,7,31703,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Entertainment,3.8,1000,111,3,12191,174,47,21,0,0,2,13,1525,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Music & Audio,4.1,5000,675,9,61881,860,301,122,1,1,5,0,50964,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,50
2,Tools,3.8,1000,110,3,12002,177,49,22,0,0,2,3,2784,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Books & Reference,4.4,10000,284,3,46944,309,57,25,0,1,2,2,30083,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Finance,3.5,1000,73,5095,7411,93,10,5,1,1,4,0,69743,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.4,5000000,4655,40,505691,6665,2102,780,19,0,8,0,51940,1,1,1,1,0,0,0,0,0,0,3,9,0,1,0,10,2,0,1,0,86.66666667
2,Personalization,4.3,50000,409,12,56527,975,430,122,2,5,2,0,133691,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,50
2,Personalization,4.1,1000000,1873,21,164069,2504,550,196,5,1,7,10,19117,0,0,1,1,0,0,0,0,0,0,2,10,0,1,0,9,0,0,1,0,51.11111111
2,Books & Reference,4.1,10000,2174,15,213840,3040,1119,377,2,3,2,3,31511,0,0,1,1,0,0,0,0,0,0,5,0,1,1,1,9,0,0,1,2,50.66666667
2,Finance,3.2,1000,157,6,13804,149,30,13,0,1,2,13,6226,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Education,3.7,50000,575,12,65907,731,287,113,0,9,2,4,29052,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,92
2,Personalization,4.6,1000,3234,9,446567,7206,4705,956,1,1,3,14,8565,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,92
2,Personalization,4,100000,119,3,13084,263,73,27,0,4,3,0,138000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Sports,3.4,10000,380,3,46820,680,210,93,0,4,2,0,57020,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,2,50
2,Communication,4.1,10000,323,42,27739,383,93,39,2,0,8,17,580,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0
2,Action,3.9,1000000,2202,6,208825,3208,1501,400,2,1,2,0,50745,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,92
2,Music & Audio,3.2,5000,684,9,90433,1002,426,181,0,1,3,1,17294,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,News & Magazines,3.8,5000,612,6,76356,856,382,144,0,1,2,5,638,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Puzzle,4,500000,764,6,73766,986,206,84,0,5,2,2,19097,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Communication,4,50000,12,6,280,4284,3113,525,0,0,0,0,70236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Racing,3.9,10000,162,3,15602,0,0,0,0,1,3,0,124752,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Travel & Local,3.5,10000,1873,12,197820,0,0,0,2,1,2,0,124263,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,6,0,0,1,2,100
2,Finance,4.3,1000,77,6,7638,0,0,0,0,1,2,0,114851,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Media & Video,3.7,500000,2933,15,382857,5823,3032,868,0,1,5,3,20177,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
2,Travel & Local,3.3,1000,429,5117,52743,0,0,0,1,0,2,0,72312,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
2,Arcade,4.4,1000000,5872,25,659513,11956,8053,1242,8,1,2,8,26699,1,1,1,1,0,0,0,0,0,0,4,7,0,4,0,10,0,0,1,1,100
2,Communication,4.1,10000000,2346,6257,388526,0,0,0,0,8,2,0,77588,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,7,1,0,0,0,92
2,Personalization,4.1,5000,14,3,2416,4,0,0,0,2,2,15,11967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Music & Audio,3.8,1000,2044,15,189110,2904,1352,431,1,3,2,4,16561,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,6,0,0,1,2,50
2,Music & Audio,4.6,10000,473,9,45313,0,0,0,0,1,2,0,118470,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Shopping,4.1,1000,2992,18,301777,0,0,0,1,3,2,0,71867,0,1,1,1,0,0,0,0,0,0,5,4,0,1,0,6,0,0,1,2,100
2,Tools,4.5,500000,688,9,124899,0,0,0,5,0,5,0,95001,0,1,1,1,0,0,0,0,0,0,5,7,0,1,2,8,0,0,0,0,100
2,Books & Reference,4,1000,402,6,37339,512,188,75,1,2,2,14,12819,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Entertainment,4.1,10000,20,3,1601,41,6,3,0,2,2,0,66654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Puzzle,4.2,10000,1404,18,155831,0,0,0,0,5,2,0,124850,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.5,1000,840,27,93854,1389,706,276,0,5,3,0,135626,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,51.11111111
2,Casual,3.8,1000,2848,9,324786,5885,4539,654,3,1,2,0,128534,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,92
2,Books & Reference,4.7,5000,184,6,22324,577,344,81,0,4,2,2,27747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Education,4.2,1000,593,6,60575,593,85,40,2,1,2,2,31473,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,92
2,Productivity,4.6,50000000,4821,24,491823,0,0,0,4,5,13,0,77671,1,1,1,1,0,0,0,0,0,0,1,6,0,1,0,9,1,0,0,0,92
2,Casual,4.6,100000,5738,30,447364,6295,2444,646,2,1,2,4,27642,1,1,1,1,0,0,0,0,0,0,5,6,1,1,2,7,0,0,1,2,95
2,News & Magazines,3.8,50000,1748,18,178280,3658,2302,465,2,2,2,0,58308,0,0,1,1,0,0,0,0,0,0,2,7,0,1,0,2,0,0,1,1,51.11111111
2,Puzzle,4.6,5000000,645,9,72695,738,192,74,0,3,2,19,8478,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
2,Productivity,4.3,10000000,15,3,993,10,0,0,0,0,1,7,13629,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0
2,Travel & Local,3.5,10000,15,3,1314,7,0,0,0,0,2,0,69770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Puzzle,3.4,10000,1439,9,160859,0,0,0,0,4,2,0,117543,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,92
2,Education,4.2,500000,497,9,45653,657,131,58,0,2,2,5,20423,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Lifestyle,4.1,1000,133,6,13566,163,26,13,1,3,2,0,133975,1,0,0,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,0,51.11111111
2,Entertainment,3.4,1000,70,6,8285,110,27,13,1,1,2,6,21469,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,2,50
2,Lifestyle,4.1,500000,1919,12,165265,2221,731,186,1,3,2,0,57010,0,0,1,1,0,0,0,0,0,0,3,6,0,1,0,4,0,0,0,1,50
2,Transportation,4.3,1000000,2496,85386,240750,0,0,0,2,1,3,0,78068,1,0,0,1,0,0,0,0,0,0,4,5,0,1,1,8,0,0,1,2,50
2,Sports,3.8,100000,1269,6,146534,2039,982,313,2,3,2,3,16937,0,1,1,1,0,0,0,0,0,0,7,3,0,1,0,8,0,0,0,2,100
2,Entertainment,4.4,1000,4561,30,570540,0,0,0,0,6,6,0,90009,1,1,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,92
2,Personalization,3.8,50000,1901,6,234423,4198,3150,487,3,2,2,0,54453,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,92
2,Lifestyle,3.7,10000,453,6,42359,0,0,0,0,3,2,0,117989,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Tools,3.7,5000,110,6,12225,198,48,19,1,0,2,14,4598,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,51.11111111
2,Entertainment,3.2,1000,111,3,12191,174,47,21,0,0,2,10,4701,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Travel & Local,3.7,10000,58,3,5945,114,33,14,0,7,2,0,58205,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Productivity,4.4,1000000,1529,16,144405,1606,324,118,6,0,9,3,22634,0,1,1,1,0,0,0,0,0,0,4,5,2,1,3,10,0,0,0,0,100
2,Tools,3.7,10000,2867,9,326167,5906,4536,658,1,2,2,0,68449,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,4,0,1,0,0,92
2,Casual,3.9,1000000,1067,6,107945,1295,389,151,3,5,3,0,56323,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,1,0,0,0,51.11111111
2,Books & Reference,3.3,5000,318,6,29051,433,212,89,0,2,2,0,53999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Social,4.1,50000000,4541,15,492831,7434,4016,1059,2,1,2,2,18508,1,0,1,1,0,0,0,0,0,0,6,5,1,1,1,8,0,0,1,1,50
2,Social,4.2,10000000,4082,9,464056,7171,3444,1071,2,6,5,8,31191,1,0,1,1,0,0,0,0,0,0,1,5,0,1,0,2,0,0,1,0,51.11111111
2,Books & Reference,4.2,1000,729,9,97725,0,0,0,1,3,2,0,126218,0,1,1,1,0,0,0,0,0,0,5,4,0,1,0,5,0,0,0,2,100
2,Tools,4.6,10000000,468,9,47812,438,136,51,3,1,1,10,17639,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0
2,Transportation,3.3,100000,17,3,935,22,8,4,0,0,2,0,69606,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,51.11111111
2,Education,4.8,10000,1875,6,232907,4400,3272,543,1,3,3,19,4131,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Productivity,3.7,5000,616,6,84785,0,0,0,0,2,2,0,106851,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Productivity,4.6,10000,1330,12,146261,2127,1100,371,1,3,5,0,49001,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,51.11111111
2,Sports,4.8,100000,2490,12,286339,5093,3405,660,2,3,2,4,894,1,1,1,1,0,0,0,0,0,0,2,6,0,1,0,5,0,0,1,0,92
2,Casual,3.8,10000,104,6,11050,0,0,0,1,1,2,0,124905,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Arcade,3.9,10000,153,3,21154,369,214,63,0,3,2,0,67127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Communication,4,100000,124,3,7872,135,29,13,2,0,0,4,2047,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
2,Communication,4.2,5000,18,3,6353,2,0,0,0,0,2,7,17251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,Action,4.2,1000000,2312,12,277469,4446,1841,609,1,3,2,9,30640,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Arcade,3,10000,736,72,106208,1141,530,136,0,9,2,0,57384,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2,Music & Audio,4.2,10000000,419,3,52637,349,128,45,0,1,4,0,66002,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Weather,4.1,1000,316,6,22941,0,0,0,0,4,3,0,118892,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,51.11111111
2,Personalization,4.8,500000,299,6,36673,0,0,0,0,2,4,0,120913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Health & Fitness,3.8,1000,125,6,8670,128,13,6,2,1,2,9,12495,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,51.11111111
2,Education,4.6,50000,2176,9,201115,3219,1609,456,2,4,2,5,31911,0,0,1,1,0,0,0,0,0,0,5,3,0,1,0,6,0,0,0,1,50
2,Trivia,4.1,10000,304,6,26616,394,200,84,0,2,2,4,31502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Tools,3.7,10000,135,6,11139,109,2,1,0,1,2,0,69222,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Tools,4.1,1000000,684,12,71231,0,0,0,5,1,2,0,107310,0,1,1,1,0,0,0,0,0,0,6,8,1,1,1,10,1,0,0,2,91.11111111
2,Sports,4.2,100000,2993,21,352565,6472,3617,832,3,0,3,0,50787,1,0,1,1,0,0,0,0,0,0,5,4,0,1,0,8,0,0,0,2,50
2,Finance,4.2,5000,699,6,63902,647,152,56,1,2,2,0,133474,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,4,0,0,0,0,51.11111111
2,Books & Reference,4.6,1000,734,6,150391,0,0,0,0,2,2,0,100996,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
2,Entertainment,4,10000,110,6,11570,127,32,15,0,0,2,15,4835,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,51.11111111
2,Sports,3.8,5000,61,5117,6021,59,0,0,0,0,2,7,2200,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,51.11111111
2,Travel & Local,3.6,50000,719,3,149478,1601,1085,188,0,1,2,0,58364,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Racing,3.9,50000,993,5117,104403,1893,933,251,0,3,2,11,18624,1,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,51.11111111
2,Education,3.6,10000,957,9,86481,1356,452,183,2,4,5,5,796,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,92
2,Education,3.5,10000,1851,15,180135,2564,1064,382,0,3,2,11,29251,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Personalization,4.4,1000,17,6,1221,4,0,0,0,0,0,2,30951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Photography,4.1,10000000,1174,6,126144,1441,309,116,3,3,6,0,137215,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
2,Entertainment,3.9,10000,1164,9,173377,2344,1420,313,0,2,2,14,16908,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,3.2,50000,130,6,10309,0,0,0,0,1,2,0,125979,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Finance,4,5000,4626,12,701866,9285,4795,1158,4,1,5,2,1084,1,1,1,1,0,0,0,0,0,0,5,4,0,1,0,8,1,0,1,2,85.45454545
2,Tools,4.3,50000,26,3,2024,31,8,3,0,0,6,10,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Tools,4,100000,18,3,1039,21,8,4,2,0,0,0,68479,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2,Entertainment,4.2,500000,42,6,4463,0,0,0,0,0,0,0,122791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,News & Magazines,3,1000,2177,15,274246,4640,3166,603,1,6,2,3,31453,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,0,51.11111111
2,Casino,4.5,10000000,6375,15,524133,0,0,0,0,4,5,0,97314,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,1,0,92
2,Casino,4.1,5000000,1673,12,183219,0,0,0,2,2,3,0,91962,0,1,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,1,100
2,Casual,4.2,10000,93,6,9909,109,12,3,0,1,2,5,5612,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Productivity,4.6,1000,165,18195,15572,409,68,30,0,1,2,0,67569,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Music & Audio,4.3,5000,4752,12,571016,9208,5588,1228,1,3,2,14,11421,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,1,2,100
2,Education,4,500000,105,6,11783,0,0,0,0,2,4,0,91619,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Travel & Local,4.3,10000,428,12,29322,0,0,0,3,1,6,0,127893,0,0,0,1,0,0,0,0,0,0,5,3,0,1,0,8,0,0,1,2,50
2,Health & Fitness,4.1,1000,401,6,37958,556,241,102,0,2,4,8,30918,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,51.11111111
2,Finance,3.8,5000,63,6,5390,116,14,7,0,0,2,0,68959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Music & Audio,3.8,1000,12,3,1487,1,0,0,3,0,2,3,7199,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Health & Fitness,4.6,10000000,7123,19,674908,9815,4418,1312,2,4,5,0,137437,1,1,1,1,0,0,0,0,0,0,3,6,0,1,0,5,0,0,1,1,100
2,Education,4.4,5000,816,9,98631,0,0,0,0,2,2,0,118974,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
2,Communication,4.4,100000000,3412,9,284705,0,0,0,19,1,5,0,72200,1,1,1,1,0,0,0,0,0,0,14,17,2,1,4,27,0,0,1,2,100
2,Music & Audio,3.8,1000,24,3,1540,31,6,3,2,0,2,16,11365,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,51.11111111
2,Puzzle,3.8,1000,322,6,29517,433,211,88,0,2,2,7,32698,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Personalization,3.9,10000,6,3,285,1008,217,60,0,0,3,2,25721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Productivity,4.5,10000,1206,6,128007,1962,996,360,6,3,2,20,19142,1,0,0,1,0,0,0,0,0,0,2,8,0,1,0,6,0,0,0,0,51.11111111
2,Books & Reference,3.8,1000,270,3,27068,392,141,56,4,1,4,3,6522,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,0,51.11111111
2,Education,3.7,1000,4468,9,560451,9266,6301,1211,3,3,4,0,49601,0,1,1,1,0,0,0,0,0,0,4,4,1,1,1,7,0,0,1,0,92
2,Communication,4.1,1000,1002,3116,120072,1855,764,295,10,0,11,5,23306,1,0,1,1,0,0,0,0,0,0,11,10,2,1,3,21,0,1,1,2,50
2,Weather,4.1,10000,2890,12,344430,5549,3834,741,1,3,2,0,137660,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,100
2,Transportation,4.7,1000,22,3,2058,28,3,1,6,2,3,0,66586,0,0,0,0,0,0,0,0,0,0,3,4,1,1,2,9,0,0,0,1,51.11111111
2,Media & Video,3.1,50000,1565,6,203475,0,0,0,0,2,2,0,75165,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,News & Magazines,3.7,5000,878,12,79730,1276,630,234,0,3,2,4,31023,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Productivity,4.3,1000000,880,9,109683,1274,528,193,7,3,7,3,4313,1,0,0,1,0,0,0,0,0,0,7,12,0,1,2,14,0,0,0,2,52.22222222
2,Comics,4.8,5000,61,9,3595,58,44,20,0,2,5,9,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
2,Music & Audio,4.3,1000,1179,41338,111173,1598,592,232,0,6,2,3,11987,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Music & Audio,4.7,50000,566,12,58448,754,316,135,3,2,2,3,31846,0,0,1,1,0,0,0,0,0,0,2,5,0,1,0,3,1,0,0,0,51.11111111
2,Tools,4.3,10000,195,6,17913,0,0,0,0,4,2,0,117297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Shopping,3.8,10000,43,3,4044,0,0,0,0,0,0,0,125931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Education,4,50000,145,9,18522,192,95,25,0,1,5,6,4124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Personalization,4.5,10000,74,5095,7308,73,14,4,0,0,2,2,4233,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Shopping,4.1,100000,309,6,26587,394,192,83,0,2,2,0,136890,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Card,4.1,1000000,1909,15,182397,2939,1433,470,6,4,2,0,66543,1,1,1,1,0,0,0,0,0,0,7,8,2,1,3,13,0,0,1,1,83.33333333
2,Medical,4.5,50000,1401,9,141294,2205,1186,393,0,1,5,0,54087,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
2,Lifestyle,4.6,5000000,5640,9,642619,10795,7360,1441,0,9,2,0,132382,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Tools,3.8,10000,468,15,63529,753,300,124,9,4,2,0,48658,0,1,1,1,0,0,0,0,0,0,6,4,1,1,3,14,3,0,0,1,100
2,Puzzle,3.4,100000,1108,15,109019,0,0,0,0,8,3,0,77566,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Puzzle,3.4,10000,11,3,1444,0,0,0,0,0,2,0,127531,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2,Personalization,4.5,1000,1882,9,272115,3346,1907,494,0,3,2,6,4180,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Tools,4.4,1000,105,6,5838,97,17,8,1,1,2,3,3882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Action,3.9,50000,393,49173,49746,636,122,51,0,2,2,0,66980,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,51.11111111
2,Role Playing,3.7,50000,668,9,74716,957,400,155,0,2,2,20,18856,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Lifestyle,4.3,1000000,1651,15,144468,0,0,0,0,4,2,0,123970,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Business,4.1,10000,13,3,570,0,0,0,0,0,2,0,126663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Action,4.2,500000,870,15,85369,1207,456,188,1,3,2,7,16243,1,0,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,0,51.11111111
2,Travel & Local,4,5000000,748,6,66268,691,406,111,2,2,4,9,18361,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,1,51.11111111
2,Puzzle,4.4,1000,541,12,72084,0,0,0,0,1,2,0,118611,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,92
2,Social,4.1,5000000,4463,9,550431,8661,5157,1204,0,3,7,11,17749,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,6,0,0,1,1,100
2,Health & Fitness,3.2,1000,2667,9,264698,0,0,0,2,2,3,0,118648,0,1,0,1,0,0,0,0,0,0,2,4,0,1,0,7,0,0,0,1,50
2,News & Magazines,3.6,1000,1692,12,171609,2230,751,289,2,1,3,0,65799,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
2,Travel & Local,4.2,10000,464,9,77202,734,207,89,1,6,2,5,11997,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
2,Adventure,4.1,10000,1404,12,150276,2014,766,300,1,4,2,9,30329,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,100
2,Tools,4.4,1000,593,15,56848,0,0,0,0,1,0,0,94790,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Travel & Local,3,1000,429,5117,52743,0,0,0,1,0,2,0,72313,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
